chrom,name,id,start,stop,orientation,based_on_coordinates,arm,start_pre_build,type,pre_name,confidence,stop_pre_build,balance,mirgenedb_ID
chr14,hsa-mir-624_loop,MI0003638,31014690,31014705,-,yes,loop,31014646.0,loop,hsa-mir-624,High,31014742,both,Hsa-Mir-624_pre
chr14,hsa-mir-624_post-seed,MI0003638,31014706,31014719,-,yes,5p,31014646.0,post-seed,hsa-mir-624,High,31014742,both,Hsa-Mir-624_pre
chr14,hsa-mir-624_seed,MI0003638,31014720,31014726,-,yes,5p,31014646.0,seed,hsa-mir-624,High,31014742,both,Hsa-Mir-624_pre
chr14,hsa-mir-624_pre_seed,MI0003638,31014727,31014727,-,yes,5p,31014646.0,pre-seed,hsa-mir-624,High,31014742,both,Hsa-Mir-624_pre
chr14,hsa-mir-624_flanking-5,MI0003638,31014728,31014752,-,yes,5p,31014646.0,flanking-5,hsa-mir-624,High,31014742,both,Hsa-Mir-624_pre
chr14,hsa-mir-4503_flanking-3,MI0016866,36952294,36952318,-,no,3p,36952309.0,flanking-3,hsa-mir-4503,Low,36952391,5p,
chr14,hsa-mir-4503_pred-3_post-seed,MI0016866,36952319,36952330,-,no,3p,36952309.0,post-seed,hsa-mir-4503,Low,36952391,5p,
chr14,hsa-mir-4503_pred-3-seed,MI0016866,36952331,36952337,-,no,3p,36952309.0,seed,hsa-mir-4503,Low,36952391,5p,
chr14,hsa-mir-4503_pred-3_pre-seed,MI0016866,36952338,36952338,-,no,3p,36952309.0,pre-seed,hsa-mir-4503,Low,36952391,5p,
chr14,hsa-mir-4503_loop,MI0016866,36952339,36952357,-,no,loop,36952309.0,loop,hsa-mir-4503,Low,36952391,5p,
chr14,hsa-mir-4503_post-seed,MI0016866,36952358,36952371,-,yes,5p,36952309.0,post-seed,hsa-mir-4503,Low,36952391,5p,
chr14,hsa-mir-4503_seed,MI0016866,36952372,36952378,-,yes,5p,36952309.0,seed,hsa-mir-4503,Low,36952391,5p,
chr14,hsa-mir-4503_pre_seed,MI0016866,36952379,36952379,-,yes,5p,36952309.0,pre-seed,hsa-mir-4503,Low,36952391,5p,
chr14,hsa-mir-4503_flanking-5,MI0016866,36952380,36952404,-,yes,5p,36952309.0,flanking-5,hsa-mir-4503,Low,36952391,5p,
chr14,hsa-mir-548y_flanking-3,MI0016595,47761000,47761024,-,no,3p,47760995.0,flanking-3,hsa-mir-548y,Low,47761104,5p,
chr14,hsa-mir-548y_pred-3_post-seed,MI0016595,47761025,47761039,-,no,3p,47760995.0,post-seed,hsa-mir-548y,Low,47761104,5p,
chr14,hsa-mir-548y_pred-3-seed,MI0016595,47761040,47761046,-,no,3p,47760995.0,seed,hsa-mir-548y,Low,47761104,5p,
chr14,hsa-mir-548y_pred-3_pre-seed,MI0016595,47761047,47761047,-,no,3p,47760995.0,pre-seed,hsa-mir-548y,Low,47761104,5p,
chr14,hsa-mir-548y_loop,MI0016595,47761048,47761060,-,no,loop,47760995.0,loop,hsa-mir-548y,Low,47761104,5p,
chr14,hsa-mir-548y_post-seed,MI0016595,47761061,47761074,-,yes,5p,47760995.0,post-seed,hsa-mir-548y,Low,47761104,5p,
chr14,hsa-mir-548y_seed,MI0016595,47761075,47761081,-,yes,5p,47760995.0,seed,hsa-mir-548y,Low,47761104,5p,
chr14,hsa-mir-548y_pre_seed,MI0016595,47761082,47761082,-,yes,5p,47760995.0,pre-seed,hsa-mir-548y,Low,47761104,5p,
chr14,hsa-mir-548y_flanking-5,MI0016595,47761083,47761107,-,yes,5p,47760995.0,flanking-5,hsa-mir-548y,Low,47761104,5p,
chr14,hsa-mir-6076_flanking-5,MI0020353,49966374,49966398,+,yes,5p,49966399.0,flanking-5,hsa-mir-6076,Low,49966511,5p,
chr14,hsa-mir-6076_pre-seed,MI0020353,49966399,49966399,+,yes,5p,49966399.0,pre-seed,hsa-mir-6076,Low,49966511,5p,
chr14,hsa-mir-6076_seed,MI0020353,49966400,49966406,+,yes,5p,49966399.0,seed,hsa-mir-6076,Low,49966511,5p,
chr14,hsa-mir-6076_post-seed,MI0020353,49966407,49966419,+,yes,5p,49966399.0,post-seed,hsa-mir-6076,Low,49966511,5p,
chr14,hsa-mir-6076_loop,MI0020353,49966420,49966494,+,no,loop,49966399.0,loop,hsa-mir-6076,Low,49966511,5p,
chr14,hsa-mir-6076_pred-3_pre-seed,MI0020353,49966495,49966495,+,no,3p,49966399.0,pre-seed,hsa-mir-6076,Low,49966511,5p,
chr14,hsa-mir-6076_pred-3_seed,MI0020353,49966496,49966502,+,no,3p,49966399.0,seed,hsa-mir-6076,Low,49966511,5p,
chr14,hsa-mir-6076_pred-3_post-seed,MI0020353,49966503,49966511,+,no,3p,49966399.0,post-seed,hsa-mir-6076,Low,49966511,5p,
chr14,hsa-mir-6076_flanking-3,MI0020353,49966512,49966536,+,no,3p,49966399.0,flanking-3,hsa-mir-6076,Low,49966511,5p,
chr14,hsa-mir-4504_flanking-3,MI0016867,50299846,50299870,-,yes,3p,50299855.0,flanking-3,hsa-mir-4504,Low,50299946,3p,
chr14,hsa-mir-4504_post-seed,MI0016867,50299871,50299884,-,yes,3p,50299855.0,post-seed,hsa-mir-4504,Low,50299946,3p,
chr14,hsa-mir-4504_seed,MI0016867,50299885,50299891,-,yes,3p,50299855.0,seed,hsa-mir-4504,Low,50299946,3p,
chr14,hsa-mir-4504_pre_seed,MI0016867,50299892,50299892,-,yes,3p,50299855.0,pre-seed,hsa-mir-4504,Low,50299946,3p,
chr14,hsa-mir-4504_loop,MI0016867,50299893,50299907,-,no,loop,50299855.0,loop,hsa-mir-4504,Low,50299946,3p,
chr14,hsa-mir-4504_pred-5_post-seed,MI0016867,50299908,50299920,-,no,5p,50299855.0,post-seed,hsa-mir-4504,Low,50299946,3p,
chr14,hsa-mir-4504_pred-5_seed,MI0016867,50299921,50299927,-,no,5p,50299855.0,seed,hsa-mir-4504,Low,50299946,3p,
chr14,hsa-mir-4504_pred-5_pre-seed,MI0016867,50299928,50299928,-,no,5p,50299855.0,pre-seed,hsa-mir-4504,Low,50299946,3p,
chr14,hsa-mir-4504_flanking-5,MI0016867,50299929,50299953,-,no,5p,50299855.0,flanking-5,hsa-mir-4504,Low,50299946,3p,
chr14,hsa-mir-5580_flanking-3,MI0019135,53948402,53948426,-,yes,3p,53948427.0,flanking-3,hsa-mir-5580,High,53948484,both,
chr14,hsa-mir-5580_post-seed,MI0019135,53948427,53948440,-,yes,3p,53948427.0,post-seed,hsa-mir-5580,High,53948484,both,
chr14,hsa-mir-5580_seed,MI0019135,53948441,53948447,-,yes,3p,53948427.0,seed,hsa-mir-5580,High,53948484,both,
chr14,hsa-mir-5580_pre_seed,MI0019135,53948448,53948448,-,yes,3p,53948427.0,pre-seed,hsa-mir-5580,High,53948484,both,
chr14,hsa-mir-5580_loop,MI0019135,53948449,53948462,-,yes,loop,53948427.0,loop,hsa-mir-5580,High,53948484,both,
chr14,hsa-mir-5580_post-seed,MI0019135,53948463,53948476,-,yes,5p,53948427.0,post-seed,hsa-mir-5580,High,53948484,both,
chr14,hsa-mir-5580_seed,MI0019135,53948477,53948483,-,yes,5p,53948427.0,seed,hsa-mir-5580,High,53948484,both,
chr14,hsa-mir-5580_pre_seed,MI0019135,53948484,53948484,-,yes,5p,53948427.0,pre-seed,hsa-mir-5580,High,53948484,both,
chr14,hsa-mir-5580_flanking-5,MI0019135,53948485,53948509,-,yes,5p,53948427.0,flanking-5,hsa-mir-5580,High,53948484,both,
chr14,hsa-mir-4308_flanking-3,MI0015839,54878098,54878122,-,yes,3p,54878113.0,flanking-3,hsa-mir-4308,Low,54878193,3p,
chr14,hsa-mir-4308_post-seed,MI0015839,54878123,54878132,-,yes,3p,54878113.0,post-seed,hsa-mir-4308,Low,54878193,3p,
chr14,hsa-mir-4308_seed,MI0015839,54878133,54878139,-,yes,3p,54878113.0,seed,hsa-mir-4308,Low,54878193,3p,
chr14,hsa-mir-4308_pre_seed,MI0015839,54878140,54878140,-,yes,3p,54878113.0,pre-seed,hsa-mir-4308,Low,54878193,3p,
chr14,hsa-mir-4308_loop,MI0015839,54878141,54878164,-,no,loop,54878113.0,loop,hsa-mir-4308,Low,54878193,3p,
chr14,hsa-mir-4308_pred-5_post-seed,MI0015839,54878165,54878175,-,no,5p,54878113.0,post-seed,hsa-mir-4308,Low,54878193,3p,
chr14,hsa-mir-4308_pred-5_seed,MI0015839,54878176,54878182,-,no,5p,54878113.0,seed,hsa-mir-4308,Low,54878193,3p,
chr14,hsa-mir-4308_pred-5_pre-seed,MI0015839,54878183,54878183,-,no,5p,54878113.0,pre-seed,hsa-mir-4308,Low,54878193,3p,
chr14,hsa-mir-4308_flanking-5,MI0015839,54878184,54878208,-,no,5p,54878113.0,flanking-5,hsa-mir-4308,Low,54878193,3p,
chr14,hsa-mir-5586_flanking-3,MI0019143,59646937,59646961,-,yes,3p,59646962.0,flanking-3,hsa-mir-5586,Low,59647020,both,Hsa-Mir-5586_pre
chr14,hsa-mir-5586_post-seed,MI0019143,59646962,59646975,-,yes,3p,59646962.0,post-seed,hsa-mir-5586,Low,59647020,both,Hsa-Mir-5586_pre
chr14,hsa-mir-5586_seed,MI0019143,59646976,59646982,-,yes,3p,59646962.0,seed,hsa-mir-5586,Low,59647020,both,Hsa-Mir-5586_pre
chr14,hsa-mir-5586_pre_seed,MI0019143,59646983,59646983,-,yes,3p,59646962.0,pre-seed,hsa-mir-5586,Low,59647020,both,Hsa-Mir-5586_pre
chr14,hsa-mir-5586_loop,MI0019143,59646984,59646998,-,yes,loop,59646962.0,loop,hsa-mir-5586,Low,59647020,both,Hsa-Mir-5586_pre
chr14,hsa-mir-5586_post-seed,MI0019143,59646999,59647012,-,yes,5p,59646962.0,post-seed,hsa-mir-5586,Low,59647020,both,Hsa-Mir-5586_pre
chr14,hsa-mir-5586_seed,MI0019143,59647013,59647019,-,yes,5p,59646962.0,seed,hsa-mir-5586,Low,59647020,both,Hsa-Mir-5586_pre
chr14,hsa-mir-5586_pre_seed,MI0019143,59647020,59647020,-,yes,5p,59646962.0,pre-seed,hsa-mir-5586,Low,59647020,both,Hsa-Mir-5586_pre
chr14,hsa-mir-5586_flanking-5,MI0019143,59647021,59647045,-,yes,5p,59646962.0,flanking-5,hsa-mir-5586,Low,59647020,both,Hsa-Mir-5586_pre
chr14,hsa-mir-9718_flanking-5,MI0030983,60648635,60648659,+,no,5p,60648648.0,flanking-5,hsa-mir-9718,Low,60648711,3p,
chr14,hsa-mir-9718_pred-5_pre-seed,MI0030983,60648660,60648660,+,no,5p,60648648.0,pre-seed,hsa-mir-9718,Low,60648711,3p,
chr14,hsa-mir-9718_pred-5_seed,MI0030983,60648661,60648667,+,no,5p,60648648.0,seed,hsa-mir-9718,Low,60648711,3p,
chr14,hsa-mir-9718_pred-5_post-seed,MI0030983,60648668,60648674,+,no,5p,60648648.0,post-seed,hsa-mir-9718,Low,60648711,3p,
chr14,hsa-mir-9718_loop,MI0030983,60648675,60648680,+,no,loop,60648648.0,loop,hsa-mir-9718,Low,60648711,3p,
chr14,hsa-mir-9718_pre-seed,MI0030983,60648681,60648681,+,yes,3p,60648648.0,pre-seed,hsa-mir-9718,Low,60648711,3p,
chr14,hsa-mir-9718_seed,MI0030983,60648682,60648688,+,yes,3p,60648648.0,seed,hsa-mir-9718,Low,60648711,3p,
chr14,hsa-mir-9718_post-seed,MI0030983,60648689,60648700,+,yes,3p,60648648.0,post-seed,hsa-mir-9718,Low,60648711,3p,
chr14,hsa-mir-9718_flanking-3,MI0030983,60648701,60648725,+,yes,3p,60648648.0,flanking-3,hsa-mir-9718,Low,60648711,3p,
chr14,hsa-mir-548h-1_flanking-3,MI0006411,64095023,64095047,-,no,3p,64095024.0,flanking-3,hsa-mir-548h-1,Low,64095125,5p,
chr14,hsa-mir-548h-1_pred-3_post-seed,MI0006411,64095048,64095062,-,no,3p,64095024.0,post-seed,hsa-mir-548h-1,Low,64095125,5p,
chr14,hsa-mir-548h-1_pred-3-seed,MI0006411,64095063,64095069,-,no,3p,64095024.0,seed,hsa-mir-548h-1,Low,64095125,5p,
chr14,hsa-mir-548h-1_pred-3_pre-seed,MI0006411,64095070,64095070,-,no,3p,64095024.0,pre-seed,hsa-mir-548h-1,Low,64095125,5p,
chr14,hsa-mir-548h-1_loop,MI0006411,64095071,64095083,-,no,loop,64095024.0,loop,hsa-mir-548h-1,Low,64095125,5p,
chr14,hsa-mir-548h-1_post-seed,MI0006411,64095084,64095097,-,yes,5p,64095024.0,post-seed,hsa-mir-548h-1,Low,64095125,5p,
chr14,hsa-mir-548h-1_seed,MI0006411,64095098,64095104,-,yes,5p,64095024.0,seed,hsa-mir-548h-1,Low,64095125,5p,
chr14,hsa-mir-548h-1_pre_seed,MI0006411,64095105,64095105,-,yes,5p,64095024.0,pre-seed,hsa-mir-548h-1,Low,64095125,5p,
chr14,hsa-mir-548h-1_flanking-5,MI0006411,64095106,64095130,-,yes,5p,64095024.0,flanking-5,hsa-mir-548h-1,Low,64095125,5p,
chr14,hsa-mir-7855_flanking-3,MI0025525,64785601,64785625,-,no,3p,64785626.0,flanking-3,hsa-mir-7855,Low,64785686,5p,
chr14,hsa-mir-7855_pred-3_post-seed,MI0025525,64785626,64785642,-,no,3p,64785626.0,post-seed,hsa-mir-7855,Low,64785686,5p,
chr14,hsa-mir-7855_pred-3-seed,MI0025525,64785643,64785649,-,no,3p,64785626.0,seed,hsa-mir-7855,Low,64785686,5p,
chr14,hsa-mir-7855_pred-3_pre-seed,MI0025525,64785650,64785650,-,no,3p,64785626.0,pre-seed,hsa-mir-7855,Low,64785686,5p,
chr14,hsa-mir-7855_loop,MI0025525,64785651,64785662,-,no,loop,64785626.0,loop,hsa-mir-7855,Low,64785686,5p,
chr14,hsa-mir-7855_post-seed,MI0025525,64785663,64785676,-,yes,5p,64785626.0,post-seed,hsa-mir-7855,Low,64785686,5p,
chr14,hsa-mir-7855_seed,MI0025525,64785677,64785683,-,yes,5p,64785626.0,seed,hsa-mir-7855,Low,64785686,5p,
chr14,hsa-mir-7855_pre_seed,MI0025525,64785684,64785684,-,yes,5p,64785626.0,pre-seed,hsa-mir-7855,Low,64785686,5p,
chr14,hsa-mir-7855_flanking-5,MI0025525,64785685,64785709,-,yes,5p,64785626.0,flanking-5,hsa-mir-7855,Low,64785686,5p,
chr14,hsa-mir-4706_flanking-5,MI0017339,65044672,65044696,+,yes,5p,65044688.0,flanking-5,hsa-mir-4706,Low,65044769,5p,
chr14,hsa-mir-4706_pre-seed,MI0017339,65044697,65044697,+,yes,5p,65044688.0,pre-seed,hsa-mir-4706,Low,65044769,5p,
chr14,hsa-mir-4706_seed,MI0017339,65044698,65044704,+,yes,5p,65044688.0,seed,hsa-mir-4706,Low,65044769,5p,
chr14,hsa-mir-4706_post-seed,MI0017339,65044705,65044721,+,yes,5p,65044688.0,post-seed,hsa-mir-4706,Low,65044769,5p,
chr14,hsa-mir-4706_loop,MI0017339,65044722,65044736,+,no,loop,65044688.0,loop,hsa-mir-4706,Low,65044769,5p,
chr14,hsa-mir-4706_pred-3_pre-seed,MI0017339,65044737,65044737,+,no,3p,65044688.0,pre-seed,hsa-mir-4706,Low,65044769,5p,
chr14,hsa-mir-4706_pred-3_seed,MI0017339,65044738,65044744,+,no,3p,65044688.0,seed,hsa-mir-4706,Low,65044769,5p,
chr14,hsa-mir-4706_pred-3_post-seed,MI0017339,65044745,65044763,+,no,3p,65044688.0,post-seed,hsa-mir-4706,Low,65044769,5p,
chr14,hsa-mir-4706_flanking-3,MI0017339,65044764,65044788,+,no,3p,65044688.0,flanking-3,hsa-mir-4706,Low,65044769,5p,
chr14,hsa-mir-4708_flanking-3,MI0017341,65335098,65335122,-,yes,3p,65335117.0,flanking-3,hsa-mir-4708,Low,65335183,3p,
chr14,hsa-mir-4708_post-seed,MI0017341,65335123,65335136,-,yes,3p,65335117.0,post-seed,hsa-mir-4708,Low,65335183,3p,
chr14,hsa-mir-4708_seed,MI0017341,65335137,65335143,-,yes,3p,65335117.0,seed,hsa-mir-4708,Low,65335183,3p,
chr14,hsa-mir-4708_pre_seed,MI0017341,65335144,65335144,-,yes,3p,65335117.0,pre-seed,hsa-mir-4708,Low,65335183,3p,
chr14,hsa-mir-4708_loop,MI0017341,65335145,65335154,-,yes,loop,65335117.0,loop,hsa-mir-4708,Low,65335183,3p,
chr14,hsa-mir-4708_post-seed,MI0017341,65335155,65335167,-,yes,5p,65335117.0,post-seed,hsa-mir-4708,Low,65335183,3p,
chr14,hsa-mir-4708_seed,MI0017341,65335168,65335174,-,yes,5p,65335117.0,seed,hsa-mir-4708,Low,65335183,3p,
chr14,hsa-mir-4708_pre_seed,MI0017341,65335175,65335175,-,yes,5p,65335117.0,pre-seed,hsa-mir-4708,Low,65335183,3p,
chr14,hsa-mir-4708_flanking-5,MI0017341,65335176,65335200,-,yes,5p,65335117.0,flanking-5,hsa-mir-4708,Low,65335183,3p,
chr14,hsa-mir-625_flanking-5,MI0003639,65471091,65471115,+,yes,5p,65471102.0,flanking-5,hsa-mir-625,High,65471186,both,
chr14,hsa-mir-625_pre-seed,MI0003639,65471116,65471116,+,yes,5p,65471102.0,pre-seed,hsa-mir-625,High,65471186,both,
chr14,hsa-mir-625_seed,MI0003639,65471117,65471123,+,yes,5p,65471102.0,seed,hsa-mir-625,High,65471186,both,
chr14,hsa-mir-625_post-seed,MI0003639,65471124,65471136,+,yes,5p,65471102.0,post-seed,hsa-mir-625,High,65471186,both,
chr14,hsa-mir-625_loop,MI0003639,65471137,65471152,+,yes,loop,65471102.0,loop,hsa-mir-625,High,65471186,both,
chr14,hsa-mir-625_pre-seed,MI0003639,65471153,65471153,+,yes,3p,65471102.0,pre-seed,hsa-mir-625,High,65471186,both,
chr14,hsa-mir-625_seed,MI0003639,65471154,65471160,+,yes,3p,65471102.0,seed,hsa-mir-625,High,65471186,both,
chr14,hsa-mir-625_post-seed,MI0003639,65471161,65471174,+,yes,3p,65471102.0,post-seed,hsa-mir-625,High,65471186,both,
chr14,hsa-mir-625_flanking-3,MI0003639,65471175,65471199,+,yes,3p,65471102.0,flanking-3,hsa-mir-625,High,65471186,both,
chr14,hsa-mir-5694_flanking-3,MI0019301,67441836,67441860,-,no,3p,67441855.0,flanking-3,hsa-mir-5694,Low,67441930,5p,
chr14,hsa-mir-5694_pred-3_post-seed,MI0019301,67441861,67441873,-,no,3p,67441855.0,post-seed,hsa-mir-5694,Low,67441930,5p,
chr14,hsa-mir-5694_pred-3-seed,MI0019301,67441874,67441880,-,no,3p,67441855.0,seed,hsa-mir-5694,Low,67441930,5p,
chr14,hsa-mir-5694_pred-3_pre-seed,MI0019301,67441881,67441881,-,no,3p,67441855.0,pre-seed,hsa-mir-5694,Low,67441930,5p,
chr14,hsa-mir-5694_loop,MI0019301,67441882,67441901,-,no,loop,67441855.0,loop,hsa-mir-5694,Low,67441930,5p,
chr14,hsa-mir-5694_post-seed,MI0019301,67441902,67441914,-,yes,5p,67441855.0,post-seed,hsa-mir-5694,Low,67441930,5p,
chr14,hsa-mir-5694_seed,MI0019301,67441915,67441921,-,yes,5p,67441855.0,seed,hsa-mir-5694,Low,67441930,5p,
chr14,hsa-mir-5694_pre_seed,MI0019301,67441922,67441922,-,yes,5p,67441855.0,pre-seed,hsa-mir-5694,Low,67441930,5p,
chr14,hsa-mir-5694_flanking-5,MI0019301,67441923,67441947,-,yes,5p,67441855.0,flanking-5,hsa-mir-5694,Low,67441930,5p,
chr14,hsa-mir-7843_flanking-5,MI0025510,72516806,72516830,+,yes,5p,72516820.0,flanking-5,hsa-mir-7843,Low,72516898,both,
chr14,hsa-mir-7843_pre-seed,MI0025510,72516831,72516831,+,yes,5p,72516820.0,pre-seed,hsa-mir-7843,Low,72516898,both,
chr14,hsa-mir-7843_seed,MI0025510,72516832,72516838,+,yes,5p,72516820.0,seed,hsa-mir-7843,Low,72516898,both,
chr14,hsa-mir-7843_post-seed,MI0025510,72516839,72516852,+,yes,5p,72516820.0,post-seed,hsa-mir-7843,Low,72516898,both,
chr14,hsa-mir-7843_loop,MI0025510,72516853,72516865,+,yes,loop,72516820.0,loop,hsa-mir-7843,Low,72516898,both,
chr14,hsa-mir-7843_pre-seed,MI0025510,72516866,72516866,+,yes,3p,72516820.0,pre-seed,hsa-mir-7843,Low,72516898,both,
chr14,hsa-mir-7843_seed,MI0025510,72516867,72516873,+,yes,3p,72516820.0,seed,hsa-mir-7843,Low,72516898,both,
chr14,hsa-mir-7843_post-seed,MI0025510,72516874,72516887,+,yes,3p,72516820.0,post-seed,hsa-mir-7843,Low,72516898,both,
chr14,hsa-mir-7843_flanking-3,MI0025510,72516888,72516912,+,yes,3p,72516820.0,flanking-3,hsa-mir-7843,Low,72516898,both,
chr14,hsa-mir-4505_flanking-5,MI0016868,73758724,73758748,+,yes,5p,73758747.0,flanking-5,hsa-mir-4505,Low,73758819,5p,
chr14,hsa-mir-4505_pre-seed,MI0016868,73758749,73758749,+,yes,5p,73758747.0,pre-seed,hsa-mir-4505,Low,73758819,5p,
chr14,hsa-mir-4505_seed,MI0016868,73758750,73758756,+,yes,5p,73758747.0,seed,hsa-mir-4505,Low,73758819,5p,
chr14,hsa-mir-4505_post-seed,MI0016868,73758757,73758766,+,yes,5p,73758747.0,post-seed,hsa-mir-4505,Low,73758819,5p,
chr14,hsa-mir-4505_loop,MI0016868,73758767,73758803,+,no,loop,73758747.0,loop,hsa-mir-4505,Low,73758819,5p,
chr14,hsa-mir-4505_pred-3_pre-seed,MI0016868,73758804,73758804,+,no,3p,73758747.0,pre-seed,hsa-mir-4505,Low,73758819,5p,
chr14,hsa-mir-4505_pred-3_seed,MI0016868,73758805,73758811,+,no,3p,73758747.0,seed,hsa-mir-4505,Low,73758819,5p,
chr14,hsa-mir-4505_pred-3_post-seed,MI0016868,73758812,73758819,+,no,3p,73758747.0,post-seed,hsa-mir-4505,Low,73758819,5p,
chr14,hsa-mir-4505_flanking-3,MI0016868,73758820,73758844,+,no,3p,73758747.0,flanking-3,hsa-mir-4505,Low,73758819,5p,
chr14,hsa-mir-4709_flanking-3,MI0017342,74480110,74480134,-,yes,3p,74480133.0,flanking-3,hsa-mir-4709,Low,74480204,3p,
chr14,hsa-mir-4709_post-seed,MI0017342,74480135,74480149,-,yes,3p,74480133.0,post-seed,hsa-mir-4709,Low,74480204,3p,
chr14,hsa-mir-4709_seed,MI0017342,74480150,74480156,-,yes,3p,74480133.0,seed,hsa-mir-4709,Low,74480204,3p,
chr14,hsa-mir-4709_pre_seed,MI0017342,74480157,74480157,-,yes,3p,74480133.0,pre-seed,hsa-mir-4709,Low,74480204,3p,
chr14,hsa-mir-4709_loop,MI0017342,74480158,74480174,-,yes,loop,74480133.0,loop,hsa-mir-4709,Low,74480204,3p,
chr14,hsa-mir-4709_post-seed,MI0017342,74480175,74480188,-,yes,5p,74480133.0,post-seed,hsa-mir-4709,Low,74480204,3p,
chr14,hsa-mir-4709_seed,MI0017342,74480189,74480195,-,yes,5p,74480133.0,seed,hsa-mir-4709,Low,74480204,3p,
chr14,hsa-mir-4709_pre_seed,MI0017342,74480196,74480196,-,yes,5p,74480133.0,pre-seed,hsa-mir-4709,Low,74480204,3p,
chr14,hsa-mir-4709_flanking-5,MI0017342,74480197,74480221,-,yes,5p,74480133.0,flanking-5,hsa-mir-4709,Low,74480204,3p,
chr14,hsa-mir-1260a_flanking-5,MI0006394,77266206,77266230,+,yes,5p,77266218.0,flanking-5,hsa-mir-1260a,Low,77266290,5p,
chr14,hsa-mir-1260a_pre-seed,MI0006394,77266231,77266231,+,yes,5p,77266218.0,pre-seed,hsa-mir-1260a,Low,77266290,5p,
chr14,hsa-mir-1260a_seed,MI0006394,77266232,77266238,+,yes,5p,77266218.0,seed,hsa-mir-1260a,Low,77266290,5p,
chr14,hsa-mir-1260a_post-seed,MI0006394,77266239,77266248,+,yes,5p,77266218.0,post-seed,hsa-mir-1260a,Low,77266290,5p,
chr14,hsa-mir-1260a_loop,MI0006394,77266249,77266264,+,no,loop,77266218.0,loop,hsa-mir-1260a,Low,77266290,5p,
chr14,hsa-mir-1260a_pred-3_pre-seed,MI0006394,77266265,77266265,+,no,3p,77266218.0,pre-seed,hsa-mir-1260a,Low,77266290,5p,
chr14,hsa-mir-1260a_pred-3_seed,MI0006394,77266266,77266272,+,no,3p,77266218.0,seed,hsa-mir-1260a,Low,77266290,5p,
chr14,hsa-mir-1260a_pred-3_post-seed,MI0006394,77266273,77266277,+,no,3p,77266218.0,post-seed,hsa-mir-1260a,Low,77266290,5p,
chr14,hsa-mir-1260a_flanking-3,MI0006394,77266278,77266302,+,no,3p,77266218.0,flanking-3,hsa-mir-1260a,Low,77266290,5p,
chr14,hsa-mir-4506_flanking-3,MI0016869,93948208,93948232,-,yes,3p,93948226.0,flanking-3,hsa-mir-4506,Low,93948302,3p,
chr14,hsa-mir-4506_post-seed,MI0016869,93948233,93948244,-,yes,3p,93948226.0,post-seed,hsa-mir-4506,Low,93948302,3p,
chr14,hsa-mir-4506_seed,MI0016869,93948245,93948251,-,yes,3p,93948226.0,seed,hsa-mir-4506,Low,93948302,3p,
chr14,hsa-mir-4506_pre_seed,MI0016869,93948252,93948252,-,yes,3p,93948226.0,pre-seed,hsa-mir-4506,Low,93948302,3p,
chr14,hsa-mir-4506_loop,MI0016869,93948253,93948272,-,no,loop,93948226.0,loop,hsa-mir-4506,Low,93948302,3p,
chr14,hsa-mir-4506_pred-5_post-seed,MI0016869,93948273,93948285,-,no,5p,93948226.0,post-seed,hsa-mir-4506,Low,93948302,3p,
chr14,hsa-mir-4506_pred-5_seed,MI0016869,93948286,93948292,-,no,5p,93948226.0,seed,hsa-mir-4506,Low,93948302,3p,
chr14,hsa-mir-4506_pred-5_pre-seed,MI0016869,93948293,93948293,-,no,5p,93948226.0,pre-seed,hsa-mir-4506,Low,93948302,3p,
chr14,hsa-mir-4506_flanking-5,MI0016869,93948294,93948318,-,no,5p,93948226.0,flanking-5,hsa-mir-4506,Low,93948302,3p,
chr14,hsa-mir-3173_flanking-3,MI0014204,95137898,95137922,-,yes,3p,95137919.0,flanking-3,hsa-mir-3173,High,95137986,both,Hsa-Mir-3173_pre
chr14,hsa-mir-3173_post-seed,MI0014204,95137923,95137936,-,yes,3p,95137919.0,post-seed,hsa-mir-3173,High,95137986,both,Hsa-Mir-3173_pre
chr14,hsa-mir-3173_seed,MI0014204,95137937,95137943,-,yes,3p,95137919.0,seed,hsa-mir-3173,High,95137986,both,Hsa-Mir-3173_pre
chr14,hsa-mir-3173_pre_seed,MI0014204,95137944,95137944,-,yes,3p,95137919.0,pre-seed,hsa-mir-3173,High,95137986,both,Hsa-Mir-3173_pre
chr14,hsa-mir-3173_loop,MI0014204,95137945,95137960,-,yes,loop,95137919.0,loop,hsa-mir-3173,High,95137986,both,Hsa-Mir-3173_pre
chr14,hsa-mir-3173_post-seed,MI0014204,95137961,95137974,-,yes,5p,95137919.0,post-seed,hsa-mir-3173,High,95137986,both,Hsa-Mir-3173_pre
chr14,hsa-mir-3173_seed,MI0014204,95137975,95137981,-,yes,5p,95137919.0,seed,hsa-mir-3173,High,95137986,both,Hsa-Mir-3173_pre
chr14,hsa-mir-3173_pre_seed,MI0014204,95137982,95137982,-,yes,5p,95137919.0,pre-seed,hsa-mir-3173,High,95137986,both,Hsa-Mir-3173_pre
chr14,hsa-mir-3173_flanking-5,MI0014204,95137983,95138007,-,yes,5p,95137919.0,flanking-5,hsa-mir-3173,High,95137986,both,Hsa-Mir-3173_pre
chr14,hsa-mir-151b_flanking-3,MI0003772,100109413,100109437,-,yes,3p,100109419.0,flanking-3,hsa-mir-151b,Low,100109514,3p,
