chrom,name,id,start,stop,orientation,based_on_coordinates,arm,start_pre_build,type,pre_name,confidence,stop_pre_build,balance,mirgenedb_ID
chr15,hsa-mir-4510_seed,MI0016876,36219065,36219071,+,yes,5p,35926856.0,seed,hsa-mir-4510,Low,35926923,5p,
chr15,hsa-mir-4510_post-seed,MI0016876,36219072,36219085,+,yes,5p,35926856.0,post-seed,hsa-mir-4510,Low,35926923,5p,
chr15,hsa-mir-4510_loop,MI0016876,36219086,36219098,+,no,loop,35926856.0,loop,hsa-mir-4510,Low,35926923,5p,
chr15,hsa-mir-4510_pred-3_pre-seed,MI0016876,36219099,36219099,+,no,3p,35926856.0,pre-seed,hsa-mir-4510,Low,35926923,5p,
chr15,hsa-mir-4510_pred-3_seed,MI0016876,36219100,36219106,+,no,3p,35926856.0,seed,hsa-mir-4510,Low,35926923,5p,
chr15,hsa-mir-4510_pred-3_post-seed,MI0016876,36219107,36219116,+,no,3p,35926856.0,post-seed,hsa-mir-4510,Low,35926923,5p,
chr15,hsa-mir-4510_flanking-3,MI0016876,36219117,36219141,+,no,3p,35926856.0,flanking-3,hsa-mir-4510,Low,35926923,5p,
chr15,hsa-mir-8063_flanking-3,MI0025899,37265007,37265031,-,yes,3p,36972821.0,flanking-3,hsa-mir-8063,Low,36972901,3p,
chr15,hsa-mir-8063_post-seed,MI0025899,37265032,37265045,-,yes,3p,36972821.0,post-seed,hsa-mir-8063,Low,36972901,3p,
chr15,hsa-mir-8063_seed,MI0025899,37265046,37265052,-,yes,3p,36972821.0,seed,hsa-mir-8063,Low,36972901,3p,
chr15,hsa-mir-8063_pre_seed,MI0025899,37265053,37265053,-,yes,3p,36972821.0,pre-seed,hsa-mir-8063,Low,36972901,3p,
chr15,hsa-mir-8063_loop,MI0025899,37265054,37265061,-,no,loop,36972821.0,loop,hsa-mir-8063,Low,36972901,3p,
chr15,hsa-mir-8063_pred-5_post-seed,MI0025899,37265062,37265073,-,no,5p,36972821.0,post-seed,hsa-mir-8063,Low,36972901,3p,
chr15,hsa-mir-8063_pred-5_seed,MI0025899,37265074,37265080,-,no,5p,36972821.0,seed,hsa-mir-8063,Low,36972901,3p,
chr15,hsa-mir-8063_pred-5_pre-seed,MI0025899,37265081,37265081,-,no,5p,36972821.0,pre-seed,hsa-mir-8063,Low,36972901,3p,
chr15,hsa-mir-8063_flanking-5,MI0025899,37265082,37265106,-,no,5p,36972821.0,flanking-5,hsa-mir-8063,Low,36972901,3p,
chr15,hsa-mir-626_flanking-5,MI0003640,41983789,41983813,+,no,5p,41691585.0,flanking-5,hsa-mir-626,Low,41691678,3p,
chr15,hsa-mir-626_pred-5_pre-seed,MI0003640,41983814,41983814,+,no,5p,41691585.0,pre-seed,hsa-mir-626,Low,41691678,3p,
chr15,hsa-mir-626_pred-5_seed,MI0003640,41983815,41983821,+,no,5p,41691585.0,seed,hsa-mir-626,Low,41691678,3p,
chr15,hsa-mir-626_pred-5_post-seed,MI0003640,41983822,41983834,+,no,5p,41691585.0,post-seed,hsa-mir-626,Low,41691678,3p,
chr15,hsa-mir-626_loop,MI0003640,41983835,41983842,+,no,loop,41691585.0,loop,hsa-mir-626,Low,41691678,3p,
chr15,hsa-mir-626_pre-seed,MI0003640,41983843,41983843,+,yes,3p,41691585.0,pre-seed,hsa-mir-626,Low,41691678,3p,
chr15,hsa-mir-626_seed,MI0003640,41983844,41983850,+,yes,3p,41691585.0,seed,hsa-mir-626,Low,41691678,3p,
chr15,hsa-mir-626_post-seed,MI0003640,41983851,41983861,+,yes,3p,41691585.0,post-seed,hsa-mir-626,Low,41691678,3p,
chr15,hsa-mir-626_flanking-3,MI0003640,41983862,41983886,+,yes,3p,41691585.0,flanking-3,hsa-mir-626,Low,41691678,3p,
chr15,hsa-mir-4310_flanking-3,MI0015840,42158678,42158702,-,yes,3p,41866495.0,flanking-3,hsa-mir-4310,Low,41866551,3p,
chr15,hsa-mir-4310_post-seed,MI0015840,42158703,42158710,-,yes,3p,41866495.0,post-seed,hsa-mir-4310,Low,41866551,3p,
chr15,hsa-mir-4310_seed,MI0015840,42158711,42158717,-,yes,3p,41866495.0,seed,hsa-mir-4310,Low,41866551,3p,
chr15,hsa-mir-4310_pre_seed,MI0015840,42158718,42158718,-,yes,3p,41866495.0,pre-seed,hsa-mir-4310,Low,41866551,3p,
chr15,hsa-mir-4310_loop,MI0015840,42158719,42158724,-,no,loop,41866495.0,loop,hsa-mir-4310,Low,41866551,3p,
chr15,hsa-mir-4310_pred-5_post-seed,MI0015840,42158725,42158731,-,no,5p,41866495.0,post-seed,hsa-mir-4310,Low,41866551,3p,
chr15,hsa-mir-4310_pred-5_seed,MI0015840,42158732,42158738,-,no,5p,41866495.0,seed,hsa-mir-4310,Low,41866551,3p,
chr15,hsa-mir-4310_pred-5_pre-seed,MI0015840,42158739,42158739,-,no,5p,41866495.0,pre-seed,hsa-mir-4310,Low,41866551,3p,
chr15,hsa-mir-4310_flanking-5,MI0015840,42158740,42158764,-,no,5p,41866495.0,flanking-5,hsa-mir-4310,Low,41866551,3p,
chr15,hsa-mir-627_flanking-3,MI0003641,42491766,42491790,-,yes,3p,42199570.0,flanking-3,hsa-mir-627,High,42199666,5p,
chr15,hsa-mir-627_post-seed,MI0003641,42491791,42491802,-,yes,3p,42199570.0,post-seed,hsa-mir-627,High,42199666,5p,
chr15,hsa-mir-627_seed,MI0003641,42491803,42491809,-,yes,3p,42199570.0,seed,hsa-mir-627,High,42199666,5p,
chr15,hsa-mir-627_pre_seed,MI0003641,42491810,42491810,-,yes,3p,42199570.0,pre-seed,hsa-mir-627,High,42199666,5p,
chr15,hsa-mir-627_loop,MI0003641,42491811,42491827,-,yes,loop,42199570.0,loop,hsa-mir-627,High,42199666,5p,
chr15,hsa-mir-627_post-seed,MI0003641,42491828,42491841,-,yes,5p,42199570.0,post-seed,hsa-mir-627,High,42199666,5p,
chr15,hsa-mir-627_seed,MI0003641,42491842,42491848,-,yes,5p,42199570.0,seed,hsa-mir-627,High,42199666,5p,
chr15,hsa-mir-627_pre_seed,MI0003641,42491849,42491849,-,yes,5p,42199570.0,pre-seed,hsa-mir-627,High,42199666,5p,
chr15,hsa-mir-627_flanking-5,MI0003641,42491850,42491874,-,yes,5p,42199570.0,flanking-5,hsa-mir-627,High,42199666,5p,
chr15,hsa-mir-1282_flanking-3,MI0006429,44085833,44085857,-,no,3p,43793659.0,flanking-3,hsa-mir-1282,Low,43793759,5p,
chr15,hsa-mir-1282_pred-3_post-seed,MI0006429,44085858,44085870,-,no,3p,43793659.0,post-seed,hsa-mir-1282,Low,43793759,5p,
chr15,hsa-mir-1282_pred-3-seed,MI0006429,44085871,44085877,-,no,3p,43793659.0,seed,hsa-mir-1282,Low,43793759,5p,
chr15,hsa-mir-1282_pred-3_pre-seed,MI0006429,44085878,44085878,-,no,3p,43793659.0,pre-seed,hsa-mir-1282,Low,43793759,5p,
chr15,hsa-mir-1282_loop,MI0006429,44085879,44085929,-,no,loop,43793659.0,loop,hsa-mir-1282,Low,43793759,5p,
chr15,hsa-mir-1282_post-seed,MI0006429,44085930,44085941,-,yes,5p,43793659.0,post-seed,hsa-mir-1282,Low,43793759,5p,
chr15,hsa-mir-1282_seed,MI0006429,44085942,44085948,-,yes,5p,43793659.0,seed,hsa-mir-1282,Low,43793759,5p,
chr15,hsa-mir-1282_pre_seed,MI0006429,44085949,44085949,-,yes,5p,43793659.0,pre-seed,hsa-mir-1282,Low,43793759,5p,
chr15,hsa-mir-1282_flanking-5,MI0006429,44085950,44085974,-,yes,5p,43793659.0,flanking-5,hsa-mir-1282,Low,43793759,5p,
chr15,hsa-mir-10393_flanking-5,MI0033417,45010017,45010041,+,yes,5p,44717844.0,flanking-5,hsa-mir-10393,Low,44717893,3p,
chr15,hsa-mir-10393_pre-seed,MI0033417,45010042,45010042,+,yes,5p,44717844.0,pre-seed,hsa-mir-10393,Low,44717893,3p,
chr15,hsa-mir-10393_seed,MI0033417,45010043,45010049,+,yes,5p,44717844.0,seed,hsa-mir-10393,Low,44717893,3p,
chr15,hsa-mir-10393_post-seed,MI0033417,45010050,45010066,+,yes,5p,44717844.0,post-seed,hsa-mir-10393,Low,44717893,3p,
chr15,hsa-mir-10393_loop,MI0033417,45010067,45010069,+,yes,loop,44717844.0,loop,hsa-mir-10393,Low,44717893,3p,
chr15,hsa-mir-10393_pre-seed,MI0033417,45010070,45010070,+,yes,3p,44717844.0,pre-seed,hsa-mir-10393,Low,44717893,3p,
chr15,hsa-mir-10393_seed,MI0033417,45010071,45010077,+,yes,3p,44717844.0,seed,hsa-mir-10393,Low,44717893,3p,
chr15,hsa-mir-10393_post-seed,MI0033417,45010078,45010091,+,yes,3p,44717844.0,post-seed,hsa-mir-10393,Low,44717893,3p,
chr15,hsa-mir-10393_flanking-3,MI0033417,45010092,45010116,+,yes,3p,44717844.0,flanking-3,hsa-mir-10393,Low,44717893,3p,
chr15,hsa-mir-147b_flanking-5,MI0005544,45725234,45725258,+,yes,5p,45433050.0,flanking-5,hsa-mir-147b,High,45433129,3p,Hsa-Mir-147-v1_pre
chr15,hsa-mir-147b_pre-seed,MI0005544,45725259,45725259,+,yes,5p,45433050.0,pre-seed,hsa-mir-147b,High,45433129,3p,Hsa-Mir-147-v1_pre
chr15,hsa-mir-147b_seed,MI0005544,45725260,45725266,+,yes,5p,45433050.0,seed,hsa-mir-147b,High,45433129,3p,Hsa-Mir-147-v1_pre
chr15,hsa-mir-147b_post-seed,MI0005544,45725267,45725280,+,yes,5p,45433050.0,post-seed,hsa-mir-147b,High,45433129,3p,Hsa-Mir-147-v1_pre
chr15,hsa-mir-147b_loop,MI0005544,45725281,45725295,+,yes,loop,45433050.0,loop,hsa-mir-147b,High,45433129,3p,Hsa-Mir-147-v1_pre
chr15,hsa-mir-147b_pre-seed,MI0005544,45725296,45725296,+,yes,3p,45433050.0,pre-seed,hsa-mir-147b,High,45433129,3p,Hsa-Mir-147-v1_pre
chr15,hsa-mir-147b_seed,MI0005544,45725297,45725303,+,yes,3p,45433050.0,seed,hsa-mir-147b,High,45433129,3p,Hsa-Mir-147-v1_pre
chr15,hsa-mir-147b_post-seed,MI0005544,45725304,45725316,+,yes,3p,45433050.0,post-seed,hsa-mir-147b,High,45433129,3p,Hsa-Mir-147-v1_pre
chr15,hsa-mir-147b_flanking-3,MI0005544,45725317,45725341,+,yes,3p,45433050.0,flanking-3,hsa-mir-147b,High,45433129,3p,Hsa-Mir-147-v1_pre
chr15,hsa-mir-4716_flanking-3,MI0017350,49461251,49461275,-,yes,3p,49169070.0,flanking-3,hsa-mir-4716,Low,49169153,3p,
chr15,hsa-mir-4716_post-seed,MI0017350,49461276,49461289,-,yes,3p,49169070.0,post-seed,hsa-mir-4716,Low,49169153,3p,
chr15,hsa-mir-4716_seed,MI0017350,49461290,49461296,-,yes,3p,49169070.0,seed,hsa-mir-4716,Low,49169153,3p,
chr15,hsa-mir-4716_pre_seed,MI0017350,49461297,49461297,-,yes,3p,49169070.0,pre-seed,hsa-mir-4716,Low,49169153,3p,
chr15,hsa-mir-4716_loop,MI0017350,49461298,49461317,-,yes,loop,49169070.0,loop,hsa-mir-4716,Low,49169153,3p,
chr15,hsa-mir-4716_post-seed,MI0017350,49461318,49461331,-,yes,5p,49169070.0,post-seed,hsa-mir-4716,Low,49169153,3p,
chr15,hsa-mir-4716_seed,MI0017350,49461332,49461338,-,yes,5p,49169070.0,seed,hsa-mir-4716,Low,49169153,3p,
chr15,hsa-mir-4716_pre_seed,MI0017350,49461339,49461339,-,yes,5p,49169070.0,pre-seed,hsa-mir-4716,Low,49169153,3p,
chr15,hsa-mir-4716_flanking-5,MI0017350,49461340,49461364,-,yes,5p,49169070.0,flanking-5,hsa-mir-4716,Low,49169153,3p,
chr15,hsa-mir-4712_flanking-5,MI0017346,50652509,50652533,+,yes,5p,50360329.0,flanking-5,hsa-mir-4712,Low,50360410,both,
chr15,hsa-mir-4712_pre-seed,MI0017346,50652534,50652534,+,yes,5p,50360329.0,pre-seed,hsa-mir-4712,Low,50360410,both,
chr15,hsa-mir-4712_seed,MI0017346,50652535,50652541,+,yes,5p,50360329.0,seed,hsa-mir-4712,Low,50360410,both,
chr15,hsa-mir-4712_post-seed,MI0017346,50652542,50652555,+,yes,5p,50360329.0,post-seed,hsa-mir-4712,Low,50360410,both,
chr15,hsa-mir-4712_loop,MI0017346,50652556,50652581,+,yes,loop,50360329.0,loop,hsa-mir-4712,Low,50360410,both,
chr15,hsa-mir-4712_pre-seed,MI0017346,50652582,50652582,+,yes,3p,50360329.0,pre-seed,hsa-mir-4712,Low,50360410,both,
chr15,hsa-mir-4712_seed,MI0017346,50652583,50652589,+,yes,3p,50360329.0,seed,hsa-mir-4712,Low,50360410,both,
chr15,hsa-mir-4712_post-seed,MI0017346,50652590,50652602,+,yes,3p,50360329.0,post-seed,hsa-mir-4712,Low,50360410,both,
chr15,hsa-mir-4712_flanking-3,MI0017346,50652603,50652627,+,yes,3p,50360329.0,flanking-3,hsa-mir-4712,Low,50360410,both,
chr15,hsa-mir-4713_flanking-5,MI0017347,51534372,51534396,+,yes,5p,51242190.0,flanking-5,hsa-mir-4713,High,51242264,5p,
chr15,hsa-mir-4713_pre-seed,MI0017347,51534397,51534397,+,yes,5p,51242190.0,pre-seed,hsa-mir-4713,High,51242264,5p,
chr15,hsa-mir-4713_seed,MI0017347,51534398,51534404,+,yes,5p,51242190.0,seed,hsa-mir-4713,High,51242264,5p,
chr15,hsa-mir-4713_post-seed,MI0017347,51534405,51534418,+,yes,5p,51242190.0,post-seed,hsa-mir-4713,High,51242264,5p,
chr15,hsa-mir-4713_loop,MI0017347,51534419,51534429,+,yes,loop,51242190.0,loop,hsa-mir-4713,High,51242264,5p,
chr15,hsa-mir-4713_pre-seed,MI0017347,51534430,51534430,+,yes,3p,51242190.0,pre-seed,hsa-mir-4713,High,51242264,5p,
chr15,hsa-mir-4713_seed,MI0017347,51534431,51534437,+,yes,3p,51242190.0,seed,hsa-mir-4713,High,51242264,5p,
chr15,hsa-mir-4713_post-seed,MI0017347,51534438,51534451,+,yes,3p,51242190.0,post-seed,hsa-mir-4713,High,51242264,5p,
chr15,hsa-mir-4713_flanking-3,MI0017347,51534452,51534476,+,yes,3p,51242190.0,flanking-3,hsa-mir-4713,High,51242264,5p,
chr15,hsa-mir-7973-2_flanking-3,MI0025749,51606204,51606228,-,no,3p,51314032.0,flanking-3,hsa-mir-7973-2,Low,51314107,5p,
chr15,hsa-mir-7973-2_pred-3_post-seed,MI0025749,51606229,51606241,-,no,3p,51314032.0,post-seed,hsa-mir-7973-2,Low,51314107,5p,
chr15,hsa-mir-7973-2_pred-3-seed,MI0025749,51606242,51606248,-,no,3p,51314032.0,seed,hsa-mir-7973-2,Low,51314107,5p,
chr15,hsa-mir-7973-2_pred-3_pre-seed,MI0025749,51606249,51606249,-,no,3p,51314032.0,pre-seed,hsa-mir-7973-2,Low,51314107,5p,
chr15,hsa-mir-7973-2_loop,MI0025749,51606250,51606284,-,no,loop,51314032.0,loop,hsa-mir-7973-2,Low,51314107,5p,
chr15,hsa-mir-7973-2_post-seed,MI0025749,51606285,51606296,-,yes,5p,51314032.0,post-seed,hsa-mir-7973-2,Low,51314107,5p,
chr15,hsa-mir-7973-2_seed,MI0025749,51606297,51606303,-,yes,5p,51314032.0,seed,hsa-mir-7973-2,Low,51314107,5p,
chr15,hsa-mir-7973-2_pre_seed,MI0025749,51606304,51606304,-,yes,5p,51314032.0,pre-seed,hsa-mir-7973-2,Low,51314107,5p,
chr15,hsa-mir-7973-2_flanking-5,MI0025749,51606305,51606329,-,yes,5p,51314032.0,flanking-5,hsa-mir-7973-2,Low,51314107,5p,
chr15,hsa-mir-7973-1_flanking-5,MI0025748,51606206,51606230,+,yes,5p,51314034.0,flanking-5,hsa-mir-7973-1,Low,51314109,5p,
chr15,hsa-mir-7973-1_pre-seed,MI0025748,51606231,51606231,+,yes,5p,51314034.0,pre-seed,hsa-mir-7973-1,Low,51314109,5p,
chr15,hsa-mir-7973-1_seed,MI0025748,51606232,51606238,+,yes,5p,51314034.0,seed,hsa-mir-7973-1,Low,51314109,5p,
chr15,hsa-mir-7973-1_post-seed,MI0025748,51606239,51606250,+,yes,5p,51314034.0,post-seed,hsa-mir-7973-1,Low,51314109,5p,
chr15,hsa-mir-7973-1_loop,MI0025748,51606251,51606287,+,no,loop,51314034.0,loop,hsa-mir-7973-1,Low,51314109,5p,
chr15,hsa-mir-7973-1_pred-3_pre-seed,MI0025748,51606288,51606288,+,no,3p,51314034.0,pre-seed,hsa-mir-7973-1,Low,51314109,5p,
chr15,hsa-mir-7973-1_pred-3_seed,MI0025748,51606289,51606295,+,no,3p,51314034.0,seed,hsa-mir-7973-1,Low,51314109,5p,
chr15,hsa-mir-7973-1_pred-3_post-seed,MI0025748,51606296,51606306,+,no,3p,51314034.0,post-seed,hsa-mir-7973-1,Low,51314109,5p,
chr15,hsa-mir-7973-1_flanking-3,MI0025748,51606307,51606331,+,no,3p,51314034.0,flanking-3,hsa-mir-7973-1,Low,51314109,5p,
chr15,hsa-mir-1266_flanking-3,MI0006403,52569303,52569327,-,yes,3p,52277117.0,flanking-3,hsa-mir-1266,Low,52277200,5p,Hsa-Mir-1266_pre
chr15,hsa-mir-1266_post-seed,MI0006403,52569328,52569341,-,yes,3p,52277117.0,post-seed,hsa-mir-1266,Low,52277200,5p,Hsa-Mir-1266_pre
chr15,hsa-mir-1266_seed,MI0006403,52569342,52569348,-,yes,3p,52277117.0,seed,hsa-mir-1266,Low,52277200,5p,Hsa-Mir-1266_pre
chr15,hsa-mir-1266_pre_seed,MI0006403,52569349,52569349,-,yes,3p,52277117.0,pre-seed,hsa-mir-1266,Low,52277200,5p,Hsa-Mir-1266_pre
chr15,hsa-mir-1266_loop,MI0006403,52569350,52569362,-,yes,loop,52277117.0,loop,hsa-mir-1266,Low,52277200,5p,Hsa-Mir-1266_pre
chr15,hsa-mir-1266_post-seed,MI0006403,52569363,52569377,-,yes,5p,52277117.0,post-seed,hsa-mir-1266,Low,52277200,5p,Hsa-Mir-1266_pre
chr15,hsa-mir-1266_seed,MI0006403,52569378,52569384,-,yes,5p,52277117.0,seed,hsa-mir-1266,Low,52277200,5p,Hsa-Mir-1266_pre
chr15,hsa-mir-1266_pre_seed,MI0006403,52569385,52569385,-,yes,5p,52277117.0,pre-seed,hsa-mir-1266,Low,52277200,5p,Hsa-Mir-1266_pre
chr15,hsa-mir-1266_flanking-5,MI0006403,52569386,52569410,-,yes,5p,52277117.0,flanking-5,hsa-mir-1266,Low,52277200,5p,Hsa-Mir-1266_pre
chr15,hsa-mir-628_flanking-3,MI0003642,55665127,55665151,-,yes,3p,55372940.0,flanking-3,hsa-mir-628,High,55373034,5p,Hsa-Mir-628_pre
chr15,hsa-mir-628_post-seed,MI0003642,55665152,55665164,-,yes,3p,55372940.0,post-seed,hsa-mir-628,High,55373034,5p,Hsa-Mir-628_pre
chr15,hsa-mir-628_seed,MI0003642,55665165,55665171,-,yes,3p,55372940.0,seed,hsa-mir-628,High,55373034,5p,Hsa-Mir-628_pre
chr15,hsa-mir-628_pre_seed,MI0003642,55665172,55665172,-,yes,3p,55372940.0,pre-seed,hsa-mir-628,High,55373034,5p,Hsa-Mir-628_pre
chr15,hsa-mir-628_loop,MI0003642,55665173,55665188,-,yes,loop,55372940.0,loop,hsa-mir-628,High,55373034,5p,Hsa-Mir-628_pre
chr15,hsa-mir-628_post-seed,MI0003642,55665189,55665202,-,yes,5p,55372940.0,post-seed,hsa-mir-628,High,55373034,5p,Hsa-Mir-628_pre
chr15,hsa-mir-628_seed,MI0003642,55665203,55665209,-,yes,5p,55372940.0,seed,hsa-mir-628,High,55373034,5p,Hsa-Mir-628_pre
chr15,hsa-mir-628_pre_seed,MI0003642,55665210,55665210,-,yes,5p,55372940.0,pre-seed,hsa-mir-628,High,55373034,5p,Hsa-Mir-628_pre
chr15,hsa-mir-628_flanking-5,MI0003642,55665211,55665235,-,yes,5p,55372940.0,flanking-5,hsa-mir-628,High,55373034,5p,Hsa-Mir-628_pre
chr15,hsa-mir-2116_flanking-3,MI0010635,59463366,59463390,-,yes,3p,59171183.0,flanking-3,hsa-mir-2116,High,59171262,both,Hsa-Mir-2116_pre
chr15,hsa-mir-2116_post-seed,MI0010635,59463391,59463403,-,yes,3p,59171183.0,post-seed,hsa-mir-2116,High,59171262,both,Hsa-Mir-2116_pre
chr15,hsa-mir-2116_seed,MI0010635,59463404,59463410,-,yes,3p,59171183.0,seed,hsa-mir-2116,High,59171262,both,Hsa-Mir-2116_pre
chr15,hsa-mir-2116_pre_seed,MI0010635,59463411,59463411,-,yes,3p,59171183.0,pre-seed,hsa-mir-2116,High,59171262,both,Hsa-Mir-2116_pre
chr15,hsa-mir-2116_loop,MI0010635,59463412,59463427,-,yes,loop,59171183.0,loop,hsa-mir-2116,High,59171262,both,Hsa-Mir-2116_pre
chr15,hsa-mir-2116_post-seed,MI0010635,59463428,59463440,-,yes,5p,59171183.0,post-seed,hsa-mir-2116,High,59171262,both,Hsa-Mir-2116_pre
chr15,hsa-mir-2116_seed,MI0010635,59463441,59463447,-,yes,5p,59171183.0,seed,hsa-mir-2116,High,59171262,both,Hsa-Mir-2116_pre
chr15,hsa-mir-2116_pre_seed,MI0010635,59463448,59463448,-,yes,5p,59171183.0,pre-seed,hsa-mir-2116,High,59171262,both,Hsa-Mir-2116_pre
chr15,hsa-mir-2116_flanking-5,MI0010635,59463449,59463473,-,yes,5p,59171183.0,flanking-5,hsa-mir-2116,High,59171262,both,Hsa-Mir-2116_pre
chr15,hsa-mir-8067_flanking-3,MI0025903,62596842,62596866,-,no,3p,62304658.0,flanking-3,hsa-mir-8067,Low,62304734,5p,
chr15,hsa-mir-8067_pred-3_post-seed,MI0025903,62596867,62596884,-,no,3p,62304658.0,post-seed,hsa-mir-8067,Low,62304734,5p,
chr15,hsa-mir-8067_pred-3-seed,MI0025903,62596885,62596891,-,no,3p,62304658.0,seed,hsa-mir-8067,Low,62304734,5p,
chr15,hsa-mir-8067_pred-3_pre-seed,MI0025903,62596892,62596892,-,no,3p,62304658.0,pre-seed,hsa-mir-8067,Low,62304734,5p,
chr15,hsa-mir-8067_loop,MI0025903,62596893,62596901,-,no,loop,62304658.0,loop,hsa-mir-8067,Low,62304734,5p,
chr15,hsa-mir-8067_post-seed,MI0025903,62596902,62596915,-,yes,5p,62304658.0,post-seed,hsa-mir-8067,Low,62304734,5p,
chr15,hsa-mir-8067_seed,MI0025903,62596916,62596922,-,yes,5p,62304658.0,seed,hsa-mir-8067,Low,62304734,5p,
chr15,hsa-mir-8067_pre_seed,MI0025903,62596923,62596923,-,yes,5p,62304658.0,pre-seed,hsa-mir-8067,Low,62304734,5p,
chr15,hsa-mir-8067_flanking-5,MI0025903,62596924,62596948,-,yes,5p,62304658.0,flanking-5,hsa-mir-8067,Low,62304734,5p,
chr15,hsa-mir-6085_flanking-5,MI0020362,62635212,62635236,+,no,5p,62343029.0,flanking-5,hsa-mir-6085,Low,62343138,3p,
chr15,hsa-mir-6085_pred-5_pre-seed,MI0020362,62635237,62635237,+,no,5p,62343029.0,pre-seed,hsa-mir-6085,Low,62343138,3p,
chr15,hsa-mir-6085_pred-5_seed,MI0020362,62635238,62635244,+,no,5p,62343029.0,seed,hsa-mir-6085,Low,62343138,3p,
chr15,hsa-mir-6085_pred-5_post-seed,MI0020362,62635245,62635255,+,no,5p,62343029.0,post-seed,hsa-mir-6085,Low,62343138,3p,
chr15,hsa-mir-6085_loop,MI0020362,62635256,62635309,+,no,loop,62343029.0,loop,hsa-mir-6085,Low,62343138,3p,
chr15,hsa-mir-6085_pre-seed,MI0020362,62635310,62635310,+,yes,3p,62343029.0,pre-seed,hsa-mir-6085,Low,62343138,3p,
chr15,hsa-mir-6085_seed,MI0020362,62635311,62635317,+,yes,3p,62343029.0,seed,hsa-mir-6085,Low,62343138,3p,
chr15,hsa-mir-6085_post-seed,MI0020362,62635318,62635328,+,yes,3p,62343029.0,post-seed,hsa-mir-6085,Low,62343138,3p,
chr15,hsa-mir-6085_flanking-3,MI0020362,62635329,62635353,+,yes,3p,62343029.0,flanking-3,hsa-mir-6085,Low,62343138,3p,
chr15,hsa-mir-190a_flanking-5,MI0000486,63116145,63116169,+,yes,5p,62823957.0,flanking-5,hsa-mir-190a,High,62824041,5p,Hsa-Mir-190-P1_pre
chr15,hsa-mir-190a_pre-seed,MI0000486,63116170,63116170,+,yes,5p,62823957.0,pre-seed,hsa-mir-190a,High,62824041,5p,Hsa-Mir-190-P1_pre
chr15,hsa-mir-190a_seed,MI0000486,63116171,63116177,+,yes,5p,62823957.0,seed,hsa-mir-190a,High,62824041,5p,Hsa-Mir-190-P1_pre
chr15,hsa-mir-190a_post-seed,MI0000486,63116178,63116191,+,yes,5p,62823957.0,post-seed,hsa-mir-190a,High,62824041,5p,Hsa-Mir-190-P1_pre
chr15,hsa-mir-190a_loop,MI0000486,63116192,63116206,+,yes,loop,62823957.0,loop,hsa-mir-190a,High,62824041,5p,Hsa-Mir-190-P1_pre
chr15,hsa-mir-190a_pre-seed,MI0000486,63116207,63116207,+,yes,3p,62823957.0,pre-seed,hsa-mir-190a,High,62824041,5p,Hsa-Mir-190-P1_pre
chr15,hsa-mir-190a_seed,MI0000486,63116208,63116214,+,yes,3p,62823957.0,seed,hsa-mir-190a,High,62824041,5p,Hsa-Mir-190-P1_pre
chr15,hsa-mir-190a_post-seed,MI0000486,63116215,63116227,+,yes,3p,62823957.0,post-seed,hsa-mir-190a,High,62824041,5p,Hsa-Mir-190-P1_pre
chr15,hsa-mir-190a_flanking-3,MI0000486,63116228,63116252,+,yes,3p,62823957.0,flanking-3,hsa-mir-190a,High,62824041,5p,Hsa-Mir-190-P1_pre
chr15,hsa-mir-422a_flanking-3,MI0001444,64163118,64163142,-,no,3p,63870930.0,flanking-3,hsa-mir-422a,Low,63871019,5p,
chr15,hsa-mir-422a_pred-3_post-seed,MI0001444,64163143,64163155,-,no,3p,63870930.0,post-seed,hsa-mir-422a,Low,63871019,5p,
chr15,hsa-mir-422a_pred-3-seed,MI0001444,64163156,64163162,-,no,3p,63870930.0,seed,hsa-mir-422a,Low,63871019,5p,
chr15,hsa-mir-422a_pred-3_pre-seed,MI0001444,64163163,64163163,-,no,3p,63870930.0,pre-seed,hsa-mir-422a,Low,63871019,5p,
chr15,hsa-mir-422a_loop,MI0001444,64163164,64163187,-,no,loop,63870930.0,loop,hsa-mir-422a,Low,63871019,5p,
chr15,hsa-mir-422a_post-seed,MI0001444,64163188,64163201,-,yes,5p,63870930.0,post-seed,hsa-mir-422a,Low,63871019,5p,
chr15,hsa-mir-422a_seed,MI0001444,64163202,64163208,-,yes,5p,63870930.0,seed,hsa-mir-422a,Low,63871019,5p,
chr15,hsa-mir-422a_pre_seed,MI0001444,64163209,64163209,-,yes,5p,63870930.0,pre-seed,hsa-mir-422a,Low,63871019,5p,
chr15,hsa-mir-422a_flanking-5,MI0001444,64163210,64163234,-,yes,5p,63870930.0,flanking-5,hsa-mir-422a,Low,63871019,5p,
chr15,hsa-mir-1272_flanking-3,MI0006408,65054582,65054606,-,no,3p,64762387.0,flanking-3,hsa-mir-1272,Low,64762515,5p,
chr15,hsa-mir-1272_pred-3_post-seed,MI0006408,65054607,65054623,-,no,3p,64762387.0,post-seed,hsa-mir-1272,Low,64762515,5p,
chr15,hsa-mir-1272_pred-3-seed,MI0006408,65054624,65054630,-,no,3p,64762387.0,seed,hsa-mir-1272,Low,64762515,5p,
chr15,hsa-mir-1272_pred-3_pre-seed,MI0006408,65054631,65054631,-,no,3p,64762387.0,pre-seed,hsa-mir-1272,Low,64762515,5p,
